,typename,id,label,geometry,service,time,fix,nSat,hError,note,date
38,Downspout Grille,47,Downspout Grille,"Point;[587774.4275039944],[6137600.087740793]",gnss,1.47 pm,4,8,1.6,,08/09/2020
39,Tree Stump,48,Tree Stump,"Point;[587772.1255624102],[6137599.342855336]",gnss,1.48 pm,4,11,1.2,,08/09/2020
40,Tree,49,Tree,"Point;[587764.9236118814],[6137595.45702742]",gnss,1.48 pm,4,10,1.2,,08/09/2020
41,Manhole Cover,51,Manhole Cover,"Point;[587756.9573644577],[6137583.885050883]",gnss,1.49 pm,4,8,1.4,,08/09/2020
42,Downspout Grille,58,Downspout Grille,"Point;[587755.9456659781],[6137580.892720602]",gnss,1.52 pm,4,9,1.1,,08/09/2020
43,Light Fixture,62,Light Fixture,"Point;[587787.0568246394],[6137538.826702639]",gnss,1.56 pm,4,7,1.4,,08/09/2020
44,Downspout Grille,63,Downspout Grille,"Point;[587805.9481389736],[6137533.313957324]",gnss,1.57 pm,4,10,1.0,,08/09/2020
45,Light Fixture,64,Light Fixture,"Point;[587808.4594373463],[6137529.816226636]",gnss,1.57 pm,4,9,1.2,,08/09/2020
46,Manhole Cover,65,Manhole Cover,"Point;[587810.5434597762],[6137511.323183641]",gnss,1.58 pm,4,6,1.4,,08/09/2020
47,Light Fixture,66,Light Fixture,"Point;[587806.7338432375],[6137508.618006703]",gnss,1.59 pm,4,6,2.1,,08/09/2020
48,Downspout Grille,67,Downspout Grille,"Point;[587807.9832279232],[6137497.535518364]",gnss,1.59 pm,4,7,1.7,,08/09/2020
49,Downspout Grille,69,Downspout Grille,"Point;[587814.1694695147],[6137496.918396818]",gnss,2.05 pm,4,5,6.7,,08/09/2020
50,Downspout Grille,70,Downspout Grille,"Point;[587784.0064862136],[6137475.798707509]",gnss,2.06 pm,4,7,1.9,,08/09/2020
51,Manhole Cover,71,Manhole Cover,"Point;[587783.8963313933],[6137472.128572145]",gnss,2.06 pm,4,9,1.1,,08/09/2020
52,Downspout Grille,72,Downspout Grille,"Point;[587786.5945985386],[6137470.321024253]",gnss,2.07 pm,4,10,1.1,,08/09/2020
53,Light Fixture,73,Light Fixture,"Point;[587786.7378912689],[6137467.420690419]",gnss,2.07 pm,4,9,1.2,,08/09/2020
54,Downspout Grille,74,Downspout Grille,"Point;[587762.1284690937],[6137461.922795731]",gnss,2.08 pm,4,10,1.1,,08/09/2020
55,Light Fixture,75,Light Fixture,"Point;[587761.9647807411],[6137451.702732625]",gnss,2.08 pm,4,7,1.9,,08/09/2020
56,Fuse Box,78,Fuse Box,"Point;[587776.3676443686],[6137460.569728188]",gnss,2.11 pm,4,8,1.5,,08/09/2020
57,Light Fixture,80,Light Fixture,"Point;[587807.3689304192],[6137480.566146241]",gnss,2.12 pm,4,9,1.2,,08/09/2020
58,Fuse Box,81,Fuse Box,"Point;[587809.1986117507],[6137481.474191116]",gnss,2.13 pm,4,7,1.3,,08/09/2020
59,Downspout Grille,83,Downspout Grille,"Point;[587820.1774652128],[6137490.544795686]",gnss,2.13 pm,4,7,1.6,,08/09/2020
60,Downspout Grille,84,Downspout Grille,"Point;[587818.3814643234],[6137484.729384448]",gnss,2.13 pm,4,9,1.2,,08/09/2020
61,Light Fixture,85,Light Fixture,"Point;[587823.5963151266],[6137481.3578418335]",gnss,2.14 pm,4,6,2.5,,08/09/2020
62,Manhole Cover,86,Manhole Cover,"Point;[587827.9175221568],[6137486.703674698]",gnss,2.14 pm,4,6,7.0,,08/09/2020
63,Downspout Grille,87,Downspout Grille,"Point;[587830.5551577983],[6137495.168530314]",gnss,2.16 pm,4,7,1.1,,08/09/2020
64,Manhole Cover,88,Manhole Cover,"Point;[587835.5421926699],[6137492.15981689]",gnss,2.16 pm,4,9,1.2,,08/09/2020
65,Manhole Cover,89,Manhole Cover,"Point;[587837.1296315832],[6137524.969160264]",gnss,2.17 pm,4,10,1.4,,08/09/2020
66,Fuse Box,91,Fuse Box,"Point;[587842.3968267761],[6137523.392024155]",gnss,2.18 pm,4,4,1.5,,08/09/2020
67,Light Fixture,92,Light Fixture,"Point;[587834.9164548693],[6137507.636213676]",gnss,2.22 pm,5,10,1.0,,08/09/2020
68,Downspout Grille,93,Downspout Grille,"Point;[587838.0898574997],[6137503.932385266]",gnss,2.23 pm,5,11,1.0,,08/09/2020
69,Fuse Box,94,Fuse Box,"Point;[587837.9997983166],[6137486.808692856]",gnss,2.25 pm,5,8,1.9,,08/09/2020
70,Downspout Grille,95,Downspout Grille,"Point;[587834.0686841774],[6137474.797073163]",gnss,2.25 pm,4,6,3.8,,08/09/2020
71,Light Fixture,96,Light Fixture,"Point;[587835.6729912292],[6137470.3105998635]",gnss,2.26 pm,4,7,2.1,,08/09/2020
72,Downspout Grille,97,Downspout Grille,"Point;[587831.84400678],[6137457.084305553]",gnss,2.26 pm,4,8,3.6,,08/09/2020
73,Manhole Cover,98,Manhole Cover,"Point;[587827.2708872393],[6137446.019476284]",gnss,2.27 pm,4,9,1.1,,08/09/2020
74,Light Fixture,99,Light Fixture,"Point;[587832.2261640535],[6137442.125143497]",gnss,2.27 pm,4,11,0.9,,08/09/2020
75,Downspout Grille,100,Downspout Grille,"Point;[587829.4097258814],[6137436.430785127]",gnss,2.28 pm,4,9,1.1,,08/09/2020
76,Downspout Grille,105,Downspout Grille,"Point;[587824.381507483],[6137433.386301068]",gnss,2.31 pm,4,6,3.9,,08/09/2020
77,Downspout Grille,106,Downspout Grille,"Point;[587826.088723276],[6137460.440626718]",gnss,2.32 pm,4,9,1.1,,08/09/2020
78,Tree,107,Tree,"Point;[587835.7027376416],[6137501.573879869]",gnss,2.33 pm,5,7,2.9,,08/09/2020
79,Tree,108,Tree,"Point;[587827.7300019441],[6137510.193709903]",gnss,2.34 pm,5,6,2.0,,08/09/2020
80,Tree,109,Tree,"Point;[587827.8635478409],[6137515.424998778]",gnss,2.34 pm,5,5,2.0,,08/09/2020
81,Tree,110,Tree,"Point;[587818.8049494992],[6137513.15965221]",gnss,2.34 pm,5,7,2.1,,08/09/2020
82,Tree,111,Tree,"Point;[587809.3029417148],[6137502.31286139]",gnss,2.34 pm,5,5,1.9,,08/09/2020
83,Fuse Box,112,Fuse Box,"Point;[587771.0203160839],[6137562.124909408]",gnss,2.36 pm,4,8,1.2,,08/09/2020
84,Fuse Box,114,Fuse Box,"Point;[587773.8459439634],[6137579.079277979]",gnss,2.37 pm,4,10,1.7,,08/09/2020
85,Fuse Box,115,Fuse Box,"Point;[587813.2211404613],[6137609.828793035]",gnss,2.38 pm,4,9,1.0,,08/09/2020
86,Fuse Box,121,Fuse Box,"Point;[587845.452557884],[6137525.437685449]",gnss,2.49 pm,4,9,1.3,,08/09/2020
87,Fuse Box,122,Fuse Box,"Point;[587888.0703041728],[6137531.421725965]",gnss,2.50 pm,4,6,2.7,,08/09/2020
88,Tree,123,Tree,"Point;[587923.9674119188],[6137520.467566285]",gnss,2.52 pm,5,11,1.0,,08/09/2020
